 Name                      , Club           , Acc , Wor , Vis , Tec , Tea , Str , Sta , Pen , Pas , Pac , OtB , Nat , Lon , Jum , Hea , Fre , Fla , Fir , Fin , Dri , Det , Dec , Cro , Cmp , Bra , Bal , Ant , Agi , Gls , Gls/90 , Mins 
 Mohamed Salah             , Liverpool      ,18,15,17,17,16,15,15,17,15,17,17,17,13,8,10,12,15,17,16,16,18,15,14,15,10,17,15,16, -   , -      , -    
 Erling Haaland            , Man City       ,17,13,14,15,13,17,14,17,13,19,18,19,13,18,15,13,16,16,18,14,20,13,10,18,15,17,18,16, -   , -      , -    
 Harry Kane                , Tottenham      ,12,16,18,16,18,15,16,20,18,14,16,16,15,13,15,10,12,15,19,14,19,18,15,18,14,14,15,12, -   , -      , -    
 Bernardo Silva            , Man City       ,15,20,17,18,16,9,17,13,17,14,17,17,13,7,10,13,17,17,15,17,16,15,15,16,15,16,16,19, -   , -      , -    
 Heung-Min Son             , Tottenham      ,16,17,12,17,14,10,16,9,13,16,17,16,16,10,8,13,13,13,16,15,14,13,14,14,6,12,15,14, -   , -      , -    
 Riyad Mahrez              , Man City       ,15,13,17,17,13,8,14,13,16,14,15,14,13,9,8,14,17,20,16,17,13,13,16,16,7,15,13,17, -   , -      , -    
 Raheem Sterling           , Chelsea        ,18,15,13,13,14,12,18,8,13,16,20,20,12,8,12,10,14,13,13,15,13,13,13,12,11,14,18,18, -   , -      , -    
 Jack Grealish             , Man City       ,15,15,16,15,14,14,14,12,14,15,13,15,13,7,11,11,16,15,13,17,14,13,15,14,14,14,13,15, -   , -      , -    
 Roberto Firmino           , Liverpool      ,13,16,16,18,18,14,16,12,13,12,14,17,10,10,12,8,16,17,11,14,13,13,12,17,10,17,15,15, -   , -      , -    
 Julián Álvarez            , Man City       ,15,16,13,15,15,13,16,13,13,13,15,15,14,7,10,13,17,16,15,13,14,14,11,14,10,13,13,14, -   , -      , -    
 Luis Díaz                 , Liverpool      ,17,14,14,18,13,10,13,6,14,16,15,15,13,10,13,10,19,18,15,17,15,13,12,14,13,14,13,17, -   , -      , -    
 Kai Havertz               , Chelsea        ,13,13,17,17,15,13,15,12,14,17,17,16,11,14,13,11,15,18,15,14,10,16,12,17,11,13,15,13, -   , -      , -    
 João Félix                , Chelsea        ,13,11,16,18,12,9,12,14,17,12,18,14,13,9,12,12,19,16,15,17,16,16,12,15,11,13,15,15, -   , -      , -    
 Marcus Rashford           , Man UFC        ,18,13,13,15,13,15,15,16,14,17,16,15,12,10,10,13,18,14,14,15,17,12,13,12,13,15,11,16, -   , -      , -    
 Dejan Kulusevski          , Tottenham      ,13,15,16,16,15,16,16,11,17,14,15,14,11,12,7,9,15,15,13,17,15,16,16,13,8,17,15,14, -   , -      , -    
 Ivan Perišić              , Tottenham      ,13,14,13,14,10,12,15,14,13,13,17,17,12,14,16,12,12,15,14,14,14,13,16,13,11,13,15,14, -   , -      , -    
 Philippe Coutinho         , Aston Villa    ,14,11,17,19,11,10,13,13,15,11,15,10,14,7,9,16,18,17,12,18,12,11,14,14,9,12,13,15, -   , -      , -    
 Pierre-Emerick Aubameyang , Chelsea        ,14,8,13,14,12,10,12,15,12,14,17,13,14,14,12,11,17,14,15,14,10,11,10,14,12,15,15,14, -   , -      , -    
 Mykhaylo Mudryk           , Chelsea        ,17,14,13,15,11,15,12,13,14,18,11,10,10,6,5,11,16,13,14,15,16,11,14,12,12,12,9,16, -   , -      , -    
 Christian Pulisic         , Chelsea        ,16,16,14,15,14,8,14,10,11,15,15,10,10,7,8,10,15,15,13,16,14,13,11,12,14,8,15,17, -   , -      , -    
 Jadon Sancho              , Man UFC        ,15,13,15,18,13,8,13,12,16,15,14,13,9,7,4,13,16,16,14,18,13,12,13,14,8,14,15,17, -   , -      , -    
 Cody Gakpo                , Liverpool      ,15,13,13,14,13,12,13,11,13,14,13,10,14,13,12,13,14,15,13,16,14,12,14,14,11,14,13,15, -   , -      , -    
 Anthony Martial           , Man UFC        ,15,11,10,16,14,13,16,15,14,16,12,15,12,9,12,8,17,16,15,16,8,13,9,15,10,15,13,16, -   , -      , -    
 Diogo Jota                , Liverpool      ,16,14,13,15,14,11,13,11,13,15,15,14,12,11,15,9,16,14,15,16,17,14,12,14,12,13,14,15, -   , -      , -    
 Pablo Sarabia             , Wolves         ,15,14,16,17,15,10,13,13,15,14,15,12,13,6,7,15,15,17,15,15,9,14,15,13,11,15,13,16, -   , -      , -    
 Aleksandar Mitrović       , Fulham         ,12,15,12,15,15,19,15,13,13,12,16,13,7,17,17,6,12,15,16,13,14,14,10,13,16,16,14,10, -   , -      , -    
 Richarlison               , Tottenham      ,15,16,10,15,12,13,17,12,12,15,14,15,11,11,14,9,14,13,14,15,14,10,11,12,13,12,12,14, -   , -      , -    
 Wout Weghorst             , Man UFC        ,10,17,12,13,14,16,15,14,13,11,14,17,8,15,17,5,10,14,15,11,18,14,5,14,18,16,15,12, -   , -      , -    
 Wilfried Zaha             , Crystal Palace ,15,12,11,15,12,13,15,13,11,15,13,16,14,11,7,10,17,14,14,17,14,14,11,15,11,14,12,15, -   , -      , -    
 Hakim Ziyech              , Chelsea        ,14,12,17,16,12,9,15,13,15,13,14,15,14,10,10,16,17,16,10,15,14,9,14,13,13,12,17,16, -   , -      , -    
 Rodrigo                   , Leeds          ,16,11,13,15,11,11,14,13,13,15,15,12,12,12,9,12,14,15,16,13,13,11,12,14,14,14,13,16, -   , -      , -    
 Pedro Porro               , Tottenham      ,16,13,15,15,10,12,15,12,15,15,16,17,14,8,8,13,17,15,11,15,16,12,17,11,17,13,12,16, -   , -      , -    
 Dominic Calvert-Lewin     , Everton        ,16,15,10,14,15,16,15,13,11,16,16,14,9,16,17,7,12,15,15,11,14,14,11,13,14,13,14,14, -   , -      , -    
 Adama Traoré              , Wolves         ,20,10,10,12,9,17,10,9,11,20,9,12,12,14,10,8,18,12,10,18,14,6,13,10,11,15,9,15, -   , -      , -    
 Jamie Vardy               , Leicester      ,15,16,14,14,16,12,13,17,12,15,15,13,12,11,12,7,12,14,15,12,17,13,12,15,17,12,14,12, -   , -      , -    
 Mislav Oršić              , Southampton    ,16,14,11,13,10,8,12,14,11,18,16,16,18,10,7,14,13,12,16,11,13,9,11,11,5,14,11,16, -   , -      , -    
 Lucas Moura               , Tottenham      ,15,16,12,13,15,8,15,11,13,15,13,17,9,11,15,9,13,13,13,16,14,12,12,12,12,11,13,13, -   , -      , -    
 Raúl Jiménez              , Wolves         ,13,18,11,14,15,13,12,20,13,13,14,14,13,15,14,8,9,12,14,13,16,12,11,15,13,14,13,12, -   , -      , -    
 Diego Costa               , Wolves         ,10,17,13,13,16,15,11,15,12,10,16,9,11,14,15,11,15,14,14,11,19,15,12,14,19,12,13,11, -   , -      , -    
 Manor Solomon             , Fulham         ,13,11,12,15,11,13,14,2,14,14,13,13,13,7,8,14,11,14,13,17,15,13,14,15,11,13,13,13, -   , -      , -    
 Andreas Pereira           , Fulham         ,14,17,15,16,15,9,13,14,14,14,13,15,13,7,6,14,16,15,11,14,18,10,15,11,11,14,11,14, -   , -      , -    
 Renan Lodi                , Nottm Forest   ,15,12,12,15,12,11,14,11,15,14,14,15,13,8,11,12,11,15,12,15,12,12,14,13,10,11,14,15, -   , -      , -    
 Matheus Cunha             , Wolves         ,15,12,11,17,7,12,13,13,14,15,12,12,16,12,11,13,17,15,15,17,16,8,12,12,15,14,11,15, -   , -      , -    
 Danny Ings                , West Ham       ,14,15,14,16,16,14,14,13,13,13,14,13,12,11,13,10,14,13,15,13,18,12,11,13,14,15,14,14, -   , -      , -    
 Jack Harrison             , Leeds          ,14,15,12,13,13,8,17,9,11,15,13,16,11,7,5,10,14,17,11,12,17,8,12,11,13,14,11,12, -   , -      , -    
 Leon Bailey               , Aston Villa    ,17,14,12,15,11,9,13,12,11,17,13,14,14,12,7,12,17,12,13,15,15,9,14,10,12,10,12,16, -   , -      , -    
 Darwin Núñez              , Liverpool      ,17,17,14,12,15,14,15,15,11,17,17,15,13,15,13,9,14,11,15,12,17,12,12,12,15,12,13,14, -   , -      , -    
 Miguel Almirón            , Newcastle      ,16,20,13,12,15,10,15,11,13,17,15,15,10,6,6,10,13,12,13,14,12,13,12,12,13,12,14,16, -   , -      , -    
 Tetê                      , Leicester      ,16,11,13,17,11,12,13,13,13,16,14,13,9,9,7,11,15,16,13,14,13,13,12,13,10,13,12,16, -   , -      , -    
 Ollie Watkins             , Aston Villa    ,15,19,12,12,17,14,17,11,13,14,15,17,11,12,12,7,13,12,14,13,15,8,12,10,15,11,13,15, -   , -      , -    
 Willian                   , Fulham         ,13,14,14,16,14,11,13,13,13,12,14,12,14,9,9,14,14,17,12,16,10,14,14,13,9,13,14,14, -   , -      , -    
 Curtis Jones              , Liverpool      ,14,14,14,15,15,11,13,13,14,13,14,12,12,9,8,11,15,16,11,16,15,13,13,15,11,14,14,15, -   , -      , -    
 Allan Saint-Maximin       , Newcastle      ,16,10,13,16,11,14,13,12,12,17,13,14,10,6,5,11,19,15,10,19,11,12,13,12,9,12,10,16, -   , -      , -    
 Pedro Neto                , Wolves         ,17,10,11,14,11,7,12,8,13,16,13,14,12,7,7,11,16,13,13,17,15,11,13,11,9,11,9,13, -   , -      , -    
 Danny Welbeck             , Brighton       ,14,16,12,14,15,14,14,10,11,15,15,15,9,14,13,4,14,13,14,13,14,13,8,13,14,12,13,12, -   , -      , -    
 Callum Wilson             , Newcastle      ,16,16,12,13,12,15,14,14,13,16,16,14,9,10,12,6,11,13,18,13,15,15,8,15,12,14,15,14, -   , -      , -    
 Bertrand Traoré           , Aston Villa    ,14,11,11,14,9,10,12,8,12,15,13,12,13,10,12,12,14,15,14,14,13,10,12,10,9,10,12,16, -   , -      , -    
 Patrick Bamford           , Leeds          ,13,18,14,12,16,11,18,12,12,14,17,10,11,13,11,8,12,14,11,12,15,14,10,16,15,13,16,12, -   , -      , -    
 Hwang Hee-Chan            , Wolves         ,15,16,13,12,15,12,14,12,11,14,14,13,10,11,11,8,13,10,14,14,15,11,10,12,14,13,12,14, -   , -      , -    
 Odsonne Edouard           , Crystal Palace ,15,12,12,14,11,14,13,15,11,14,14,14,11,14,11,11,12,13,15,14,13,12,10,13,12,14,13,13, -   , -      , -    
 Saïd Benrahma             , West Ham       ,14,13,12,17,10,9,14,12,12,14,14,14,11,7,8,13,18,17,13,17,14,13,13,13,11,13,11,15, -   , -      , -    
 Ivan Toney                , Brentford      ,14,15,12,14,15,15,14,19,12,15,12,14,13,15,15,9,12,13,16,12,16,13,10,14,14,13,12,12, -   , -      , -    
 Ashley Young              , Aston Villa    ,13,15,10,13,16,12,11,12,13,13,13,15,11,7,7,14,9,14,10,12,14,12,15,11,15,12,13,13, -   , -      , -    
 Harvey Barnes             , Leicester      ,15,12,13,15,12,12,14,8,12,16,12,13,14,10,8,11,15,14,12,16,12,12,13,12,9,13,12,15, -   , -      , -    
 Kaoru Mitoma              , Brighton       ,17,12,14,14,12,7,13,8,13,16,14,14,14,10,8,9,16,15,13,18,13,14,11,14,13,14,9,14, -   , -      , -    
 Jacob Ramsey              , Aston Villa    ,14,14,13,14,14,13,14,9,13,14,13,13,12,11,9,7,13,14,13,15,15,12,10,14,16,12,12,14, -   , -      , -    
 Kelechi Iheanacho         , Leicester      ,15,15,12,15,14,14,15,14,14,13,15,14,14,13,13,2,12,15,16,12,14,12,7,16,11,13,13,15, -   , -      , -    
 Anthony Gordon            , Newcastle      ,17,12,11,13,11,8,12,12,12,16,10,10,13,11,7,12,15,13,11,14,17,10,13,12,10,8,10,14, -   , -      , -    
 Saša Kalajdžić            , Wolves         ,10,12,14,14,15,15,13,12,13,12,14,13,11,18,17,9,15,14,13,13,15,14,9,13,12,17,13,10, -   , -      , -    
 Cole Palmer               , Man City       ,15,13,13,16,11,8,13,13,13,14,13,13,13,13,8,12,14,13,13,14,13,12,12,13,8,13,13,14, -   , -      , -    
 Ryan Christie             , Bournemouth    ,13,14,15,15,12,11,14,11,13,14,15,15,13,9,5,12,15,14,12,14,12,12,12,12,7,12,15,14, -   , -      , -    
 Jordan Ayew               , Crystal Palace ,14,18,11,12,14,13,17,12,11,13,14,15,10,11,11,9,11,14,10,14,17,11,10,10,14,13,13,13, -   , -      , -    
 Luis Sinisterra           , Leeds          ,16,13,10,14,12,9,12,6,11,16,13,17,13,10,11,13,17,14,13,16,13,12,13,12,11,14,13,16, -   , -      , -    
 Michail Antonio           , West Ham       ,15,14,11,13,14,15,13,10,11,15,13,13,9,12,15,6,14,12,11,13,14,12,11,13,13,15,13,14, -   , -      , -    
 Jesse Lingard             , Nottm Forest   ,15,13,11,14,16,8,15,10,13,15,17,17,11,6,4,5,14,13,14,14,14,13,10,12,13,14,13,15, -   , -      , -    
 Arnaut Danjuma            , Tottenham      ,17,11,14,17,13,9,13,8,12,16,13,12,11,10,11,13,16,16,14,17,15,14,14,14,15,13,13,14, -   , -      , -    
 Bryan Mbeumo              , Brentford      ,15,16,13,13,14,12,15,13,13,15,13,16,13,8,10,9,14,11,12,14,14,12,13,12,14,11,13,13, -   , -      , -    
 Wilfried Gnonto           , Leeds          ,16,13,11,15,11,12,13,10,11,15,12,17,9,5,8,5,15,13,13,16,15,11,9,12,13,16,11,16, -   , -      , -    
 Pablo Fornals             , West Ham       ,12,15,14,15,15,11,15,9,14,12,15,14,12,9,8,12,15,14,12,13,14,12,14,14,8,12,14,15, -   , -      , -    
 Michael Olise             , Crystal Palace ,15,12,14,15,11,10,12,12,15,14,13,13,13,11,7,15,16,15,11,16,12,14,14,13,9,14,11,15, -   , -      , -    
 Dominic Solanke           , Bournemouth    ,14,17,11,15,14,14,14,12,11,14,15,17,10,14,12,8,12,14,14,12,12,12,10,14,13,13,13,12, -   , -      , -    
 Carlos Vinícius           , Fulham         ,12,14,14,14,14,17,14,15,11,13,12,16,12,14,11,11,12,14,13,12,14,13,10,12,13,14,14,11, -   , -      , -    
 Daniel James              , Fulham         ,19,18,7,11,16,5,16,10,8,19,12,15,8,6,5,4,12,11,7,13,15,5,11,6,16,12,10,16, -   , -      , -    
 Alexander Isak            , Newcastle      ,17,12,15,16,12,12,14,14,13,16,16,14,9,16,12,8,16,15,14,15,14,14,9,13,13,15,15,15, -   , -      , -    
 Adam Armstrong            , Southampton    ,17,12,10,11,13,9,15,13,10,17,11,14,14,8,8,12,11,13,13,13,13,10,8,10,11,10,13,14, -   , -      , -    
 Chris Wood                , Nottm Forest   ,12,15,9,12,16,15,15,15,12,11,12,14,11,16,15,10,10,12,13,11,15,14,9,13,16,16,14,11, -   , -      , -    
 Jarrod Bowen              , West Ham       ,15,17,13,14,15,8,15,14,13,15,15,14,14,8,10,12,14,13,13,14,17,14,14,14,8,11,14,15, -   , -      , -    
 Moussa Djénépo            , Southampton    ,16,15,10,13,12,12,14,7,12,16,12,6,8,9,8,8,12,12,7,15,14,10,11,10,14,15,8,14, -   , -      , -    
 Ebere Eze                 , Crystal Palace ,13,12,15,15,14,14,12,13,14,13,12,13,13,9,5,13,17,14,13,17,15,14,13,16,8,16,13,15, -   , -      , -    
 Jean-Philippe Mateta      , Crystal Palace ,14,14,10,13,12,15,13,10,10,14,14,13,11,16,14,8,14,13,15,13,12,12,8,13,14,14,13,13, -   , -      , -    
 Che Adams                 , Southampton    ,14,16,15,14,16,16,14,11,15,15,15,16,13,11,11,6,11,14,12,14,14,12,10,12,13,13,13,14, -   , -      , -    
 Jeffrey Schlupp           , Crystal Palace ,15,14,10,13,15,12,15,10,11,15,13,13,9,11,10,9,12,12,12,13,13,11,11,13,14,13,12,15, -   , -      , -    
 Patson Daka               , Leicester      ,16,15,12,13,14,13,13,9,12,17,13,13,11,12,10,7,11,14,16,10,16,13,8,14,13,13,13,15, -   , -      , -    
 Antony                    , Man UFC        ,15,15,13,16,12,11,14,11,14,15,14,15,14,7,8,12,17,16,12,16,14,11,14,14,15,13,13,16, -   , -      , -    
 Brenden Aaronson          , Leeds          ,16,16,12,13,14,9,15,10,12,15,13,13,11,9,8,8,11,12,11,13,11,11,12,12,13,14,13,15, -   , -      , -    
 Paul Onuachu              , Southampton    ,9,13,11,13,14,17,13,8,12,14,14,14,11,20,14,7,14,13,14,11,13,13,9,11,16,17,14,13, -   , -      , -    
 Mikkel Damsgaard          , Brentford      ,15,11,16,16,11,7,12,12,14,15,14,12,12,6,6,10,16,12,12,15,14,11,13,11,11,12,12,14, -   , -      , -    
 Andros Townsend           , Everton        ,14,16,12,13,12,11,15,12,11,14,11,14,14,8,7,11,12,13,9,15,13,11,15,10,10,13,8,13, -   , -      , -    
 Solly March               , Brighton       ,14,14,12,14,15,10,14,10,13,14,13,12,14,10,8,13,13,14,9,14,14,15,14,13,11,13,12,13, -   , -      , -    
 Hamed Traoré              , Bournemouth    ,13,13,14,15,14,10,12,11,14,13,15,14,13,4,4,11,16,16,14,15,14,13,12,13,11,15,13,16, -   , -      , -    
 David Brooks              , Bournemouth    ,14,15,15,15,12,7,12,8,14,15,15,11,8,6,8,10,18,14,13,15,14,13,11,14,6,15,14,16, -   , -      , -    
 Armando Broja             , Chelsea        ,16,13,9,13,11,14,13,8,7,16,14,14,8,14,12,7,13,12,14,15,12,12,8,14,11,15,13,12, -   , -      , -    
 Ryan Fraser               , Newcastle      ,15,17,11,12,15,11,12,6,14,14,15,12,12,3,2,12,12,13,13,13,13,12,14,12,13,14,13,13, -   , -      , -    
 Daniel Podence            , Wolves         ,16,14,14,16,8,5,14,10,13,16,14,14,8,3,4,10,18,16,11,17,15,9,13,9,13,16,11,17, -   , -      , -    
 Joe Aribo                 , Southampton    ,11,15,14,15,11,15,14,9,12,13,14,14,12,13,8,8,15,18,14,16,11,12,11,15,6,15,16,14, -   , -      , -    
 Yoane Wissa               , Brentford      ,15,14,13,13,13,12,14,13,13,15,14,14,11,8,8,11,13,12,13,13,13,12,12,13,12,12,13,14, -   , -      , -    
 Maxwel Cornet             , West Ham       ,15,14,11,12,13,12,13,10,12,15,13,15,10,10,11,11,12,12,14,12,14,10,11,12,13,12,12,13, -   , -      , -    
 Crysencio Summerville     , Leeds          ,18,12,10,13,11,5,12,8,10,17,12,9,8,5,5,4,14,13,9,14,12,9,11,11,10,14,12,17, -   , -      , -    
 Neal Maupay               , Everton        ,13,16,14,14,14,14,15,13,13,13,15,15,13,8,13,7,13,14,13,11,15,12,9,12,17,15,15,14, -   , -      , -    
 Demarai Gray              , Everton        ,16,11,11,14,12,10,13,11,12,16,12,15,11,9,6,11,15,12,12,14,13,10,11,10,7,12,12,14, -   , -      , -    
 Dwight McNeil             , Everton        ,12,13,13,15,14,10,13,9,14,13,13,16,8,11,7,9,14,14,12,13,16,13,14,13,14,10,13,14, -   , -      , -    
 Theo Walcott              , Southampton    ,14,16,9,13,12,9,12,10,11,14,11,15,7,7,5,11,13,11,11,13,13,12,11,11,10,12,11,13, -   , -      , -    
 Taiwo Awoniyi             , Nottm Forest   ,16,13,11,14,11,16,13,12,11,15,15,13,11,11,14,8,13,14,16,15,13,10,9,9,13,16,13,15, -   , -      , -    
 Emmanuel Dennis           , Nottm Forest   ,17,10,7,13,10,13,13,14,12,18,10,13,10,7,9,9,14,12,13,14,12,8,12,13,16,12,12,15, -   , -      , -    
 Gianluca Scamacca         , West Ham       ,11,13,12,14,14,16,14,12,12,13,14,15,16,16,15,13,16,14,17,11,16,13,5,13,14,16,14,12, -   , -      , -    
 Fábio Carvalho            , Liverpool      ,15,13,14,15,12,7,14,10,14,14,13,14,10,6,7,13,15,14,12,16,14,12,12,13,8,12,14,13, -   , -      , -    
 Harry Wilson              , Fulham         ,14,13,14,15,12,8,13,15,14,14,14,13,13,6,5,14,14,14,13,14,15,14,15,14,10,14,12,14, -   , -      , -    
 Kieffer Moore             , Bournemouth    ,11,14,11,12,14,15,13,14,11,12,14,16,12,17,15,8,11,13,13,11,16,12,10,13,14,14,13,8, -   , -      , -    
 Sam Greenwood             , Leeds          ,14,13,12,15,14,8,13,13,13,13,13,13,11,10,10,14,13,12,14,11,13,11,12,12,11,12,12,13, -   , -      , -    
 Chiquinho                 , Wolves         ,16,14,13,15,8,11,12,11,11,14,13,14,11,10,8,7,16,14,12,16,13,10,14,10,12,11,12,15, -   , -      , -    
 Noni Madueke              , Chelsea        ,15,12,8,15,10,14,11,10,12,16,12,15,11,13,11,12,16,15,13,17,12,11,11,15,14,14,10,15, -   , -      , -    
 Saman Ghoddos             , Brentford      ,14,11,13,14,12,12,12,12,13,13,13,11,14,8,7,15,13,14,12,14,13,12,13,14,10,13,12,13, -   , -      , -    
 Georginio Rutter          , Leeds          ,15,11,12,15,11,12,12,12,12,15,12,13,12,11,12,7,16,13,11,15,11,10,9,12,12,11,11,14, -   , -      , -    
 Samuel Edozie             , Southampton    ,15,15,10,13,12,9,15,7,12,16,12,14,8,11,6,7,16,9,11,15,13,12,10,10,11,13,6,14, -   , -      , -    
 Brennan Johnson           , Nottm Forest   ,16,13,12,13,12,9,13,14,14,15,12,14,10,8,8,11,13,12,13,14,12,12,13,13,12,12,11,13, -   , -      , -    
 Jacob Murphy              , Newcastle      ,15,15,12,13,11,10,12,5,11,16,12,13,11,7,4,13,13,13,11,14,12,6,13,11,11,13,13,14, -   , -      , -    
